email,first_name,website,city,last_name,profession
bryan@sanddunesre.com,"Brandee Lewis Realtor Associate / Pelican Real Estate",http://www.flpropertypros.com,"Fort Walton Beach",Florida,"real estate agency"
patty@sappsellssunshine.com,"Patty Sapp",http://www.sappsellssunshine.com,"Punta Gorda",Florida,"real estate agency"
info@naberealty.com,"Nabe Realty",http://naberealty.com,Celebration,Florida,"real estate agency"
sandra@diamondpropertyrealty.com,"Diamond Property Realty",http://diamondpropertyrealty.com,,,"real estate agency"
info@floridasiteselectors.com,"Florida Site Selectors",http://www.floridasiteselectors.net,Maitland,Florida,"real estate agency"
latoya@cottonrealtyassociates.com,"Cotton Realty Associates",http://www.cottonrealtyassociates.com,Windermere,Florida,"real estate agency"
info@renetglobal.com,"Renet real estate network",http://renetglobal.com,"Coconut Creek",Florida,"real estate agency"
myfloridateam@raveis.com,"My Florida Real Estate",http://myfloridarealestate.com,"Bonita Springs",Florida,"real estate agency"
charlie@pottertrinity.com,"Potter Trinity - Southwest Florida's Premier Real Estate Brokerage",http://www.pottertrinity.com,"Bonita Springs",Florida,"real estate agency"
kevin@kevinshellyrealty.com,"Kevin Shelly Realty, Inc.",http://www.kevinshellyrealty.com,"Bonita Springs",Florida,"real estate agency"
joey@havengrp.com,"Joey Remington Realtor",http://www.joeyremington.com,"Bonita Springs",Florida,"real estate agency"
chris@spinarealty.com,"Spina Realty Company",https://spinarealty.com,"Bonita Springs",Florida,"real estate agency"
maryw@domainrealtygroup.com,"mary watts wolleon, realtor",http://marywolleonswflrealty.com,"Bonita Springs",Florida,"real estate agency"
hedricheng@hedrichgroup.com,"Pollard & Hedrich Realty, Inc.",http://www.hedrichgroup.com,"Bonita Springs",Florida,"real estate agency"
info@tricountytitle.com,"Tri-County Land Title & Escrow Company",http://www.tricountytitle.com,"The Villages",Florida,"real estate agency"
info@gablesneighbors.com,"Gables Neighbors Realty",http://www.gablesneighbors.com,"Coral Gables",Florida,"real estate agency"
adriana.morandini@cbrealty.com,"Floridian First Realty",http://www.floridianfirstrealty.com,"Coral Gables",Florida,"real estate agency"
jason@jasonsmithshowcase.com,"Jason Smith Showcase",http://www.showcasemiami.com,"Coral Gables",FL,"real estate agency"
paula@greatmiamihomes.com,"Paula Barrera - EWM Realtors",http://www.greatmiamihomes.com,"Coral Gables",Florida,"real estate agency"
janelle.fernandez@compass.com,"Janelle Fernandez, Compass Florida",http://www.findmiamirealestate.com,"Coral Gables",Florida,"real estate agency"
patricia@patricialvarado.com,"Patricia Alvarado, Realtor - ONE Sotheby's International Realty",http://patricialvarado.com,"Coral Gables",Florida,"real estate agency"
info@verawoodrealty.com,"Verawood Realty",http://www.verawoodrealty.com,"Coral Gables",Florida,"real estate agency"
bmitchell@miamihome.com,"Mitchell International Realty",http://www.miamihome.com,"Coral Gables",Florida,"real estate agency"
jonathan@gulfcoasteliterealty.com,"Gulf Coast Elite Realty - Jonathan R. Tansky",https://www.gulfcoasteliterealty.com,"Bonita Springs",Florida,"real estate agency"
team@althas.com,"Mortgages & Real Estate | Financiamiento e Inmobiliaria | Bonita Springs",http://althas.com,"Bonita Springs",Florida,"real estate agency"
info@domainrealtygroup.com,"Vanderbilt Beach",http://www.vanderbiltbeachnaplesflorida.com,"Bonita Springs",Florida,"real estate agency"
drewbeyer@michaelsaunders.com,"Drew Beyer, PA - Top Sarasota Realtor",http://movingtosrq.com,,,"real estate agency"
brandon@eisterland.com,"Eister & Company, Inc.",http://www.esterobonitahomes.com,"Bonita Springs",FL,"real estate agency"
marcie@z57.com,"Renee Moore",http://z57clientpreview4.com,"Bonita Springs",Florida,"real estate agency"
marsha@huntersridge.net,"Hunters Ridge Realty Co",https://www.huntersridgegolfandcountryclub.com,"Bonita Springs",Florida,"real estate agency"
christina@domainrealtygroup.com,"Domain Realty - Christina Ruud",http://christinaruud.com,"Bonita Springs",Florida,"real estate agency"
info@realtyinter.com,"Andreas Mueller, Deutscher Immobilienmakler in Florida, Immobilien, Real Estate",http://www.realtyinter.com,"Bonita Springs",Florida,"real estate agency"
robert@dirtcheaplots.com,"Dirt Cheap Lots",http://www.dirtcheaplots.com,"Pinellas Park",Florida,"real estate agency"
erikacharbel@kw.com,"Ocean Paradise Real Estate Group",http://www.paradiserealestategroup.com,"Bonita Springs",Florida,"real estate agency"
cevans@vasaricc.com,Vasari,https://www.vasaricountryclub.com,"Bonita Springs",Florida,"real estate agency"
maria@aqualistings.com,"Aqua Listings - KW Luxury Homes International Realty",http://www.aqualistings.com,"Coral Gables",Florida,"real estate agency"
barbara@bmaxcyrealestate.com,"Bmaxcy Real Estate",http://www.bmaxcyrealestate.com,"Coral Gables",Florida,"real estate agency"
info@southfloridaglobal.com,"South Florida Global Real Estate, LLC",http://www.southfloridaglobal.com,"Coral Gables",Florida,"real estate agency"
parker@domainrealtygroup.com,"Parker Hansen Realty",http://parkerhansenrealty.com,"Bonita Springs",Florida,"real estate agency"
alex@catalistrealty.com,"Catalist Realty",http://www.catalistrealty.com,Sarasota,Florida,"real estate agency"
emily@domainrealtygroup.com,"Emily Prescott Realtor",http://emilysellsswfl.com,"Bonita Springs",Florida,"real estate agency"
info@floridakauf.com,"Florida Immobilien kaufen: Makler Andreas Mueller in Naples, Bonita Springs, Estero, Cape Coral",http://www.floridakauf.com,"Bonita Springs",Florida,"real estate agency"
adam@adamsglassservices.com,"Eileen Cline Realtor",http://www.eileencline.com,"Bonita Springs",Florida,"real estate agency"
ed@edgongola.com,"Ed Gongola Real Estate",http://www.edgongola.com,"Bonita Springs",Florida,"real estate agency"
anthony@luxerealtynow.com,"Luxe Realty",http://luxerealtynow.com,Naples,Florida,"real estate agency"
laimis@spflorida.com,"Self Realty",http://www.spflorida.com,"Bonita Springs",Florida,"real estate agency"
info@xclusivrealty.com,"X-clusiv Realty & Investments, Inc.",http://www.xclusivrealty.com,"Coral Gables",Florida,"real estate agency"
info@fpreal.com,"Fullerton Properties Realty",http://fpreal.com,"Coral Gables",Florida,"real estate agency"
ccona@cona.law,"Bartley Realty LLLP",http://www.bartleyrealty.com,Naples,Florida,"real estate agency"
santiago@savigroup.com,"The SAVI Group",http://www.savigroup.com,"Coral Gables",Florida,"real estate agency"
aarnoldson@amrecap.com,"American Real Estate Capital",http://amrecap.com,"Coral Gables",Florida,"real estate agency"
info@mvisolutions.com,"Pegasus Realty Group Inc.",http://www.pegasusrealtygroup.com,"Bonita Springs",Florida,"real estate agency"
glenna@glennabender.com,"Glenna Bender, Realtor",http://glennabender.com,"Bonita Springs",Florida,"real estate agency"
249.25@build.com,"Alex King & Team",http://wetalkswfl.com,"Bonita Springs",Florida,"real estate agency"
adrienne@jmeijerrealestate.com,"JMeijer Real Estate LLC",http://jmeijerrealestate.com,Estero,FL,"real estate agency"
aly@caballerointernational.com,"Caballero International Realty, Inc",http://caballerointernational.com,"Coral Gables",Florida,"real estate agency"
acummings@therrelbaisden.com,"LRF Group Berkshire Hathaway HomeServices",http://thelrfgroup.com,"Coral Gables",Florida,"real estate agency"
info@slesnick.net,"Slesnick & Jochem",http://www.slesnick.net,"Coral Gables",FL,"real estate agency"
roy@esasson.com,"Aventura Fl Realtor YW Real Estate Group",http://www.aventuraflrealty.com,Aventura,Florida,"real estate agency"
bonitasprings@theposhplum.com,"D. Michael Burke - Quail West Realtor",http://www.paradiseluxurygroup.com,Naples,Florida,"real estate agency"
cwalters@viprealty.com,"Connie Walters, Realtor - VIP Realty Group",http://www.conniewalters.com,,,"real estate agency"
a.farris@thestratagroup.com,"Strata Group brokered by eXp Realty",http://floridapropertysearch.com,"Mt Dora",Florida,"real estate agency"
julianne@domainrealtygroup.com,"discover homes for sale in southwest florida with realtor julianne hook",http://juliannehookrealtor.com,"Bonita Springs",Florida,"real estate agency"
jane@relocatesarasota.com,RelocateSarasota,http://www.relocatesarasota.com,Sarasota,Florida,"real estate agency"
gbackus@gulfandbayrealty.com,"Gulf and Bay Realty",http://www.gulfandbayrealty.com,Estero,Florida,"real estate agency"
dmarks@collardproperties.com,"Comterra Development",http://comterragroup.com,Estero,Florida,"real estate agency"
camillebuck@michaelsaunders.com,"Selling Sarasota Sunshine",http://sellingsarasotasunshine.com,"Siesta Key",Florida,"real estate agency"
boucher.n@ewm.com,"The Pinecrest Agent",http://thepinecrestagent.com,Miami,Florida,"real estate agency"
e@marujagil.com,"Maruja Gil PA",http://www.marujagil.com,"Coral Gables",Florida,"real estate agency"
info@triangleproperties.net,"Triangle Properties",http://triangleproperties.net,"Miami Beach",Florida,"real estate agency"
help@homejunction.com,"Optzions Realty",http://www.optzions.com,Estero,Florida,"real estate agency"
info@nationwidetitlegroup.com,"Nationwide Title Group",http://www.nationwidetitlegroup.com,"Coral Gables",Florida,"real estate agency"
jpetrole@petrogroup.net,"Petro Group Realty Advisors",http://www.petrogroup.net,"Coral Gables",Florida,"real estate agency"
aggie@santanapropertiesteam.com,"Santana Team - Real Estate (Keller Williams Realty)",https://santanateammiami.com,"Coral Gables",FL,"real estate agency"
mattreed@domainrealtygroup.com,"Matt Reed, Realtor®",http://www.mattreedrealtor.com,Estero,Florida,"real estate agency"
amanda@amandajcarey.com,"amanda j carey - realtor in naples, florida",http://amandajcarey.com,Naples,Florida,"real estate agency"
info@cohenandroth.com,"Cohen & Roth, LLC",http://www.cohenandroth.com,"Coral Gables",Florida,"real estate agency"
info@drouillardrealty.com,"Drouillard Realty Corp",https://drouillardrealty.net,Miami,Florida,"real estate agency"
tonyvias@viasrealestategroup.com,"Vias Group",http://www.viasrealestategroup.com,"South Miami",Florida,"real estate agency"
paul@miamilistings.com,"Peninsula Realty Services, Inc",https://miamilistings.com,Miami,Florida,"real estate agency"
daniel@soflocoast.com,"Soflo Coast Realty LLC",https://soflocoast.com,Miami,Florida,"real estate agency"
cindy@ccrg.us,"Clear Choice Realty Group, Inc.",https://clear-choice-realty-group-inc.business.site,Greenwood,Florida,"real estate agency"
mike@kovarteam.com,"Kovar Realty Group",http://www.swfl-homesales.com,Naples,Florida,"real estate agency"
info@blue-coast.com,"Blue Coast Realty",http://blue-coast.com,Miami,Florida,"real estate agency"
claudia.watts@coldwellbanker.com,"Claudia Watts - Amelia Island Realtor",http://www.claudiawatts.com,"Fernandina Beach",Florida,"real estate agency"
kevins@johnrwood.com,"Kevin Smith",http://kevinsmithrealtor.com,Naples,Florida,"real estate agency"
broker@selectinternationalrealty.com,"Select International Realty",https://selectinternationalrealty.com,"Coral Gables",Florida,"real estate agency"
info@mcluxuryrentals.com,"1001 Brickell Bay Dr",http://www.mcluxuryrentals.com,Miami,Florida,"real estate agency"
anup@rank1realestate.com.au,"Rank 1 Real Estate",http://rank1realestate.com.au,"Coconut Grove",FL,"real estate agency"
direccion@realestatepersonal.com,"Rafael Hidalgo - Real Estate Personal",http://realestatepersonal.com,"Coconut Grove",Florida,"real estate agency"
info@spider-investments.com,"Spider Investments",http://spider-investments.com,Miami,Florida,"real estate agency"
cgarcia@globalgrealestate.com,"Global G Real Estate",http://globalgrealestate.com,Miami,Florida,"real estate agency"
casey@scenicsir.com,"Casey Joiner Real Estate - Joiner Group",https://casey.scenicsir.com,"Santa Rosa Beach",Florida,"real estate agency"
alex@reliantreg.com,"Reliant Real Estate",http://www.reliantrg.com,"South Miami",Florida,"real estate agency"
amtrade-realty@amtrade-realty.com,"Amtrade Realty International, LLC",http://www.amtrade-realty.com,Bradenton,Florida,"real estate agency"
info@suncoasthomepros.com,"Lakewood Ranch New Home",https://lakewoodranchnewhome.com,"Lakewood Ranch",Florida,"real estate agency"
info@gamlacedron.com,"Gamla Cedron Group",http://gamlacedronus.com,Aventura,Florida,"real estate agency"
dfedash@ameritechmail.com,TGHOA,http://www.thurstongroves.info,,,"real estate agency"
dlockerbie@parkerinternational.com,"The Parker Company",http://www.parkerinternational.com,Miami,Florida,"real estate agency"
imanolov@signaturefinancialinc.com,"Chris Paul - Realtor",http://www.homesoforlando.biz,Apopka,Florida,"real estate agency"
mark@marknathwani.com,"Team Sold USA",http://www.marknathwani.com,"St. Petersburg",Florida,"real estate agency"
info@teamschroth.com,"sanctuary golf estates developers",http://www.sanctuarygolfestates.com,Apopka,Florida,"real estate agency"
taylorteam@realtycenterocoee.com,"Scott Taylor, Taylor Team at Realty Center",http://www.taylorteamorlandofl.com,Ocoee,Florida,"real estate agency"
diana.reed@corcoran.com,"Diana Reed Real Estate",http://www.dianareedrealestate.com,"Palm Beach",Florida,"real estate agency"
bob@floridaliquorlicenses.com,"Florida Liquor Licenses",http://floridaliquorlicenses.com,"Winter Park",Florida,"real estate agency"
liz@listingmiami.com,"Listing Miami Real Estate",http://www.listingmiami.com,"Coral Gables",Florida,"real estate agency"
myagent@sorianorealestate.com,SorianoRealEstate.com,http://sorianorealestate.com,"Fort Lauderdale",Florida,"real estate agency"
info@homesalesneardisney.com,"Home Sales near Disney",http://homesalesneardisney.com,Celebration,Florida,"real estate agency"
gary@baileygrouprealestate.com,"Bailey Group Real Estate",http://baileygrouprealestate.com,"Coral Gables",Florida,"real estate agency"
info@wercrealty.com,"werc realty",http://www.wercrealty.com,Miami,Florida,"real estate agency"
aaron@condoinvestment.com,CondoInvestment.com,http://www.condoinvestment.com,Pensacola,Florida,"real estate agency"
commercial@ciregi.com,"City Int'l Real Estate Group,Inc",https://www.ciregi.com,Miami,Florida,"real estate agency"
ace@act.org,Act,https://www.act.org,Doral,Florida,"real estate agency"
pkelly@resf.com,"Patrick Kelly Realtor",https://www.patrickkellyproperties.com,Miami,Florida,"real estate agency"
eeisenberg@searealtygroup.net,"Southeast Atlantic Realty Group",http://searealtygroup.net,Miami,Florida,"real estate agency"
darcy@darcylynteam.com,"Your Home Sold Guaranteed Realty- The Darcy Lyn Team- Darcy Covington",http://www.darcylynteam.com,,,"real estate agency"
soldfor@soldfor.com,"Cliff Shuler Auctioneers & Liquidators Inc.",http://www.soldfor.com,Titusville,Florida,"real estate agency"
ent@1111kennedycourt.com,"Kennedy Court",https://www.1111kennedycourt.com,Titusville,Florida,"real estate agency"
20join@bruckmanrealty.com,"Join Bruckman Realty",https://rebove.com,"Cutler Bay",Florida,"real estate agency"
heather@miamih2o.com,"Cutler Cay Homes",http://cutlercayhomes.com,"Cutler Bay",Florida,"real estate agency"
dave@harmonyhouserealty.com,"Harmony House Realty",https://www.harmonyhouserealty.com,Cocoa,Florida,"real estate agency"
joel@joelboland.com,"KB Realty, Inc.",http://www.kbrealtyinc.com,Titusville,Florida,"real estate agency"
alan.morhun@abuyerschoice.com,"A Buyer's Choice Home Inspections of North Brevard",http://www.abuyerschoice.com,,,"real estate agency"
ana@acolrealty.com,"Acol Realty",https://www.acolrealty.com,Miami,Florida,"real estate agency"
info@banyanstreet.com,"Banyan Street Capital",https://www.banyanstreet.com,Miami,Florida,"real estate agency"
billing@agtpropertiesusa.com,"AGT Properties, LLC",https://agtpropertiesusa.com,"Wesley Chapel",Florida,"real estate agency"
hello@housingllc.com,"Housing & Housing International",http://www.housingllc.com,"Key Biscayne",Florida,"real estate agency"
mhamrac@argtampa.com,"Michael Hamrac, AMERIVET REALTY GROUP LLC",http://www.amerivethomes.com,"Wesley Chapel",Florida,"real estate agency"
